timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,predicted_label,infer_latency_us,total_latency_us
613608663658906,10.6.86.252,29441,20.0.1.36,29441,17,1,VOIP,423278.125,439148.892
613609121336662,10.6.172.19,51224,20.0.0.181,51224,17,1,VOIP,430076.819,450078.998
613609575388611,10.7.4.84,9306,20.0.0.246,9306,17,1,VOIP,432569.825,446677.373
613610045856968,10.7.89.201,31183,20.0.0.232,31183,17,1,VOIP,443094.492,463050.115
613610493857807,10.7.176.38,53292,20.0.0.196,53292,17,1,VOIP,424497.721,440447.099
613610953581242,10.8.5.180,10683,20.0.1.99,10683,17,1,VOIP,429553.826,452099.4
613611392656246,10.8.88.179,31930,20.0.1.196,31930,17,1,VOIP,413053.084,431522.69
613611851282842,10.8.173.245,53756,20.0.0.149,53756,17,1,VOIP,431124.158,451322.316
613612313507005,10.9.5.47,11575,20.0.1.66,11575,17,1,VOIP,437446.913,454796.625
613612774928993,10.9.93.179,34235,20.0.1.25,34235,17,1,VOIP,433771.44,454000.95
613613245502793,10.9.179.204,56276,20.0.0.174,56276,17,1,VOIP,443249.823,463069.486
613613706554897,10.10.9.221,13798,20.0.0.236,13798,17,1,VOIP,433805.051,453475.846
613614156828874,10.10.93.84,35165,20.0.0.87,35165,17,1,VOIP,423144.22,442972.679
613614629124412,10.10.179.59,57156,20.0.1.90,57156,17,1,VOIP,442973.067,464991.017
613615098001826,10.11.10.219,15077,20.0.0.77,15077,17,1,VOIP,441525.271,461351.803
613615581552281,10.11.98.88,37474,20.0.2.13,37474,17,1,VOIP,456073.647,475926.382
613616052626280,10.11.181.77,58711,20.0.0.233,58711,17,1,VOIP,444148.738,463825.44
613616527500527,10.12.9.31,15658,20.0.0.157,15658,17,1,VOIP,447081.609,467121.602
613616998949946,10.12.88.219,36070,20.0.1.221,36070,17,1,VOIP,444600.862,464125.176
613617468652647,10.12.166.154,55973,20.0.0.243,55973,17,1,VOIP,440919.186,462403.235
613617939103097,10.12.244.125,11401,20.0.1.96,11401,17,1,VOIP,443201.268,462877.581
613618412300439,10.13.70.15,32283,20.0.0.191,32283,17,1,VOIP,443852.889,465721.286
613618892121588,10.13.152.36,53296,20.0.1.38,53296,17,1,VOIP,452774.984,472349.612
613619367295166,10.13.235.17,10014,20.0.0.178,10014,17,1,VOIP,448276.465,467793.039
613619849148327,10.14.59.190,30667,20.0.1.76,30667,17,1,VOIP,455044.511,474596.584
613620319050802,10.14.140.249,51462,20.0.1.137,51462,17,1,VOIP,442973.753,462451.808
613620801669010,10.14.220.203,7385,20.0.1.20,7385,17,1,VOIP,456070.776,475420.408
613621278171996,10.15.43.232,27638,20.0.0.234,27638,17,1,VOIP,449719.318,469245.113
613621759222186,10.15.121.157,47531,20.0.1.39,47531,17,1,VOIP,453928.524,473745.78
613622235274197,10.15.193.164,1459,20.0.0.76,1459,17,1,VOIP,446971.98,468731.083
613622717819646,10.16.12.59,20554,20.0.2.83,20554,17,1,VOIP,455673.3,475174.17
613623195122363,10.16.85.90,39273,20.0.0.99,39273,17,1,VOIP,450750.23,470078.732
613623673442753,10.16.155.37,57140,20.0.0.237,57140,17,1,VOIP,451443.814,470999.536
613624147240755,10.16.226.164,10932,20.0.1.92,10932,17,1,VOIP,446821.279,466521.943
613624631765124,10.17.41.158,29102,20.0.0.47,29102,17,1,VOIP,457622.071,477196.071
613625104647600,10.17.115.25,47913,20.0.0.87,47913,17,1,VOIP,446271.36,465353.865
613625585219721,10.17.185.25,1322,20.0.1.76,1322,17,1,VOIP,452950.129,473028.103
613626027566407,10.18.0.239,19712,20.0.1.86,19712,17,1,VOIP,412396.797,434850.686
613626486613647,10.18.69.137,37274,20.0.0.182,37274,17,1,VOIP,431200.805,451445.204
613626960670571,10.18.141.54,55623,20.0.0.180,55623,17,1,VOIP,444889.747,466530.091
613627420890277,10.18.213.109,9599,20.0.0.171,9599,17,1,VOIP,437290.36,452776.854
613627878267370,10.19.29.135,28057,20.0.1.142,28057,17,1,VOIP,433170.652,449947.592
613628335217339,10.19.103.14,46880,20.0.1.12,46880,17,1,VOIP,429303.44,449424.654
613628797411465,10.19.175.20,65318,20.0.0.69,65318,17,1,VOIP,434819.279,454774.81
613629265215541,10.19.245.111,18818,20.0.1.181,18818,17,1,VOIP,440657.763,460479.24
613629723360439,10.20.63.63,37714,20.0.1.234,37714,17,1,VOIP,428719.132,450893.173
613630188187014,10.20.136.126,56465,20.0.0.53,56465,17,1,VOIP,437131.343,457198.614
613630661341450,10.20.212.9,11293,20.0.1.146,11293,17,1,VOIP,441948.265,462099.646
613631121309955,10.21.29.169,30141,20.0.1.26,30141,17,1,VOIP,432426.883,452594.133
613631598309158,10.21.103.219,49135,20.0.0.202,49135,17,1,VOIP,449797.835,469792.681
613632067385644,10.21.177.133,3482,20.0.1.26,3482,17,1,VOIP,441898.636,461723.262
613632529157905,10.21.250.238,22275,20.0.0.232,22275,17,1,VOIP,443317.063,456531.048
613632994158719,10.22.68.109,41090,20.0.2.83,41090,17,1,VOIP,448086.133,461173.473
613633448709513,10.22.142.93,60018,20.0.2.35,60018,17,1,VOIP,429253.533,447303.365
613633926180988,10.22.217.83,14697,20.0.1.188,14697,17,1,VOIP,448980.549,469847.902
613634409857812,10.23.35.149,33707,20.0.0.250,33707,17,1,VOIP,455897.019,476198.916
613634869660783,10.23.110.222,52980,20.0.1.129,52980,17,1,VOIP,432228.2,452299.119
613635322379748,10.23.184.75,7266,20.0.1.87,7266,17,1,VOIP,424999.752,445044.542
613635777533720,10.24.3.177,26568,20.0.0.99,26568,17,1,VOIP,435013.647,448404.166
613636232904820,10.24.78.38,45629,20.0.0.101,45629,17,1,VOIP,428073.788,447825.248
613636721378325,10.24.153.82,64873,20.0.0.100,64873,17,1,VOIP,461346.025,481217.669
613637180151994,10.24.227.182,19406,20.0.1.4,19406,17,1,VOIP,433405.648,451498.888
613637643605456,10.25.47.22,38702,20.0.1.76,38702,17,1,VOIP,435992.042,455996.128
613638089202158,10.25.121.174,57798,20.0.1.17,57798,17,1,VOIP,420876.414,438118.813
613638571928364,10.25.196.104,12417,20.0.0.79,12417,17,1,VOIP,455973.721,475372.038
613639035052645,10.26.14.117,31374,20.0.1.21,31374,17,1,VOIP,436169.299,455795.927
613639501350795,10.26.90.42,50755,20.0.1.21,50755,17,1,VOIP,438927.413,459068.794
613639969777770,10.26.164.10,5156,20.0.2.81,5156,17,1,VOIP,441324.939,461123.435
613640438602167,10.26.239.32,24378,20.0.1.121,24378,17,1,VOIP,442028.746,461703.003
613640920978099,10.27.52.69,42079,20.0.1.96,42079,17,1,VOIP,453502.455,475271.742
613641396826242,10.27.123.248,60434,20.0.1.136,60434,17,1,VOIP,448749.792,468301.495
613641875646441,10.27.198.11,14886,20.0.0.239,14886,17,1,VOIP,451851.476,471492.586
613642349353406,10.28.13.243,33294,20.0.1.21,33294,17,1,VOIP,447046.054,466351.26
613642823074705,10.28.85.106,51589,20.0.0.102,51589,17,1,VOIP,446879.019,466545.276
613643297320071,10.28.156.211,5359,20.0.0.239,5359,17,1,VOIP,447399.864,466968.826
613643773794225,10.28.229.7,23843,20.0.1.80,23843,17,1,VOIP,449571.171,469292.261
613644245796026,10.29.46.32,42556,20.0.1.16,42556,17,1,VOIP,445245.41,464748.02
613644719523121,10.29.117.188,60888,20.0.0.111,60888,17,1,VOIP,444928.488,466603.294
613645197143391,10.29.190.224,15101,20.0.1.8,15101,17,1,VOIP,450545.733,470195.028
613645678173099,10.30.8.70,33891,20.0.1.229,33891,17,1,VOIP,454096.745,473696.521
613646155571204,10.30.80.34,52287,20.0.0.233,52287,17,1,VOIP,450252.718,469775.44
613646631794991,10.30.154.171,6857,20.0.1.69,6857,17,1,VOIP,449619.744,468873.655
613647099494364,10.30.227.250,25624,20.0.1.83,25624,17,1,VOIP,441098.35,460470.018
613647575342895,10.31.44.29,44091,20.0.0.137,44091,17,1,VOIP,449128.381,468568.732
613648042219353,10.31.116.197,62691,20.0.1.132,62691,17,1,VOIP,440074.158,459650.899
613648496944571,10.31.187.204,16363,20.0.0.92,16363,17,1,VOIP,425026.03,447623.065
613648969865584,10.32.6.103,35462,20.0.0.127,35462,17,1,VOIP,444779.36,465193.96
613649428090759,10.32.81.250,54809,20.0.1.121,54809,17,1,VOIP,430849.106,450947.006
613649885489944,10.32.153.210,8690,20.0.0.172,8690,17,1,VOIP,427370.001,449971.147
613650341889012,10.32.225.19,26931,20.0.0.56,26931,17,1,VOIP,429245.385,449149.842
613650816736353,10.33.39.175,45007,20.0.1.78,45007,17,1,VOIP,447646.473,467593.504
613651280167853,10.33.110.210,63218,20.0.0.131,63218,17,1,VOIP,432372.106,452427.21
613651740717721,10.33.187.37,18246,20.0.0.197,18246,17,1,VOIP,433147.133,453198.811
613652210740029,10.34.2.215,36600,20.0.1.6,36600,17,1,VOIP,440203.139,462578.214
613652673662146,10.34.75.67,55140,20.0.0.153,55140,17,1,VOIP,435443.642,455475.894
613653118436339,10.34.144.222,8448,20.0.0.254,8448,17,1,VOIP,417327.68,437397.765
613653582412055,10.34.220.81,27763,20.0.1.1,27763,17,1,VOIP,436768.94,456470.105
613654064515546,10.35.36.171,46285,20.0.1.27,46285,17,1,VOIP,454845.624,474548.899
613654518036224,10.35.109.131,64933,20.0.0.109,64933,17,1,VOIP,426522.048,446375.544
613654966384577,10.35.182.181,19160,20.0.1.111,19160,17,1,VOIP,420928.692,440772.798
613655431259614,10.35.255.246,37913,20.0.0.234,37913,17,1,VOIP,438053.462,457801.439
613655874137183,10.36.75.90,57213,20.0.0.173,57213,17,1,VOIP,413151.547,435549.918
613656351412790,10.36.149.177,11733,20.0.2.33,11733,17,1,VOIP,446272.859,466103.023
613656801132829,10.36.224.132,30888,20.0.0.243,30888,17,1,VOIP,422143.954,442201.632
613657255381498,10.37.42.133,49833,20.0.0.152,49833,17,1,VOIP,427221.539,446846.464
613657729882194,10.37.116.142,4275,20.0.1.82,4275,17,1,VOIP,447501.363,467126.75
613658198878607,10.37.190.163,23240,20.0.1.102,23240,17,1,VOIP,442130.171,461768.594
613658656882878,10.38.9.24,42301,20.0.1.160,42301,17,1,VOIP,435177.497,450529.234
613659123980869,10.38.82.209,61174,20.0.0.227,61174,17,1,VOIP,439901.235,459523.659
613659574155033,10.38.156.225,15623,20.0.1.104,15623,17,1,VOIP,434770.261,442826.773
613660049579070,10.38.231.126,34724,20.0.1.103,34724,17,1,VOIP,447573.251,467646.707
613660507379361,10.39.50.169,53967,20.0.0.254,53967,17,1,VOIP,429846.711,450295.754
613660958900545,10.39.125.65,8552,20.0.0.231,8552,17,1,VOIP,424219.928,444019.832
613661436604425,10.39.199.169,27600,20.0.1.25,27600,17,1,VOIP,450480.53,470052.178
613661893876667,10.40.16.189,46308,20.0.1.3,46308,17,1,VOIP,430371.149,449920.13
613662362799581,10.40.91.23,65342,20.0.1.124,65342,17,1,VOIP,442124.319,461549.764
613662837727846,10.40.164.7,19503,20.0.0.230,19503,17,1,VOIP,448226.817,467572.671
613663306225931,10.40.235.26,37698,20.0.0.145,37698,17,1,VOIP,439656.572,461319.803
613663786449020,10.41.52.250,56610,20.0.0.220,56610,17,1,VOIP,453322.662,472868.624
613664251971791,10.41.124.148,10429,20.0.0.183,10429,17,1,VOIP,439075.727,458361.174
613664724249070,10.41.196.11,28724,20.0.0.221,28724,17,1,VOIP,445398.445,464827.297
613665189424400,10.42.11.92,46981,20.0.1.59,46981,17,1,VOIP,438446.66,457998.456
613665661070762,10.42.86.31,1609,20.0.0.221,1609,17,1,VOIP,444998.653,464392.192
613666129945231,10.42.157.249,20003,20.0.2.36,20003,17,1,VOIP,442269.076,461599.615
613666600598050,10.42.229.237,38423,20.0.1.136,38423,17,1,VOIP,444301.607,463450.908
613667066872922,10.43.47.96,57226,20.0.1.103,57226,17,1,VOIP,437308.97,458977.407
613667541096585,10.43.119.178,11229,20.0.2.100,11229,17,1,VOIP,447225.107,466800.644
613668013670416,10.43.189.51,29022,20.0.0.91,29022,17,1,VOIP,445793.31,465169.127
613668486320709,10.44.5.177,47580,20.0.0.172,47580,17,1,VOIP,445880.327,465420.919
613668953219889,10.44.81.5,2353,20.0.0.176,2353,17,1,VOIP,439877.513,459594.807
613669421923823,10.44.151.226,20494,20.0.1.118,20494,17,1,VOIP,442174.8,461626.207
613669894422934,10.44.221.238,38426,20.0.1.52,38426,17,1,VOIP,445697.385,465276.422
613670365567449,10.45.38.151,57027,20.0.0.224,57027,17,1,VOIP,444475.438,463946.826
613670818692706,10.45.108.84,10369,20.0.0.153,10369,17,1,VOIP,423847.989,445869.717
613671273590848,10.45.182.94,29323,20.0.0.83,29323,17,1,VOIP,427199.669,447268.051
613671752516583,10.45.252.157,47306,20.0.1.86,47306,17,1,VOIP,451771.94,471602.084
613672211391657,10.46.67.157,65482,20.0.1.95,65482,17,1,VOIP,427902.475,447927.506
613672674689548,10.46.141.186,19944,20.0.0.248,19944,17,1,VOIP,441723.101,455923.926
613673116412520,10.46.215.3,38705,20.0.2.43,38705,17,1,VOIP,414570.566,434342.378
613673580167997,10.47.30.150,57028,20.0.0.152,57028,17,1,VOIP,436628.127,456503.586
613674022237464,10.47.103.147,11202,20.0.2.50,11202,17,1,VOIP,414576.344,434618.318
613674492389863,10.47.173.236,29211,20.0.0.165,29211,17,1,VOIP,440044.159,462851.341
613674966537952,10.47.248.47,48222,20.0.1.72,48222,17,1,VOIP,450551.493,466627.664
613675441691733,10.48.63.187,2027,20.0.1.52,2027,17,1,VOIP,447749.472,467774.057
613675916634721,10.48.134.74,20090,20.0.0.115,20090,17,1,VOIP,447305.477,467371.211
613676372759663,10.48.208.234,39194,20.0.1.110,39194,17,1,VOIP,428824.445,448993.29
613676830485585,10.49.24.90,57482,20.0.0.59,57482,17,1,VOIP,430520.776,450501.456
613677287209742,10.49.97.159,11728,20.0.1.3,11728,17,1,VOIP,425475.061,445196.096
613677743607273,10.49.171.213,30726,20.0.0.227,30726,17,1,VOIP,429394.605,449044.548
613678197784442,10.49.245.11,49468,20.0.0.147,49468,17,1,VOIP,424648.664,446820.112
613678674310299,10.50.64.18,4164,20.0.1.35,4164,17,1,VOIP,448772.404,468778.249
613679142530740,10.50.136.216,22794,20.0.0.47,22794,17,1,VOIP,440974.832,460964.79
613679599234175,10.50.210.154,41676,20.0.0.231,41676,17,1,VOIP,429717.583,449446.303
613680052559781,10.51.27.73,60283,20.0.0.165,60283,17,1,VOIP,425975.203,445948.549
613680548861301,10.51.100.251,14638,20.0.0.210,14638,17,1,VOIP,470421.599,489055.758
613681016582229,10.51.174.62,33393,20.0.0.237,33393,17,1,VOIP,439800.014,460171.114
613681482077315,10.51.247.202,52221,20.0.1.50,52221,17,1,VOIP,437602.004,458219.046
613681937757781,10.52.64.167,6363,20.0.0.225,6363,17,1,VOIP,425132.324,448079.56
613682410104170,10.52.138.189,25329,20.0.1.40,25329,17,1,VOIP,444500.937,464448.857
613682869279593,10.52.212.148,44232,20.0.0.136,44232,17,1,VOIP,432072.128,451724.07
613683336757802,10.53.30.110,63138,20.0.1.27,63138,17,1,VOIP,440429.08,460257.372
613683805052038,10.53.103.96,17301,20.0.1.33,17301,17,1,VOIP,441554.844,461120.547
613684275350787,10.53.176.157,36050,20.0.0.50,36050,17,1,VOIP,443720.891,463098.023
613684748448427,10.53.250.114,54951,20.0.1.210,54951,17,1,VOIP,446453.062,465847.156
613685214605541,10.54.68.14,9284,20.0.0.215,9284,17,1,VOIP,439521.443,458954.703
613685689577324,10.54.138.223,27413,20.0.1.153,27413,17,1,VOIP,445722.459,467754.113
613686162629335,10.54.209.240,45606,20.0.1.71,45606,17,1,VOIP,446024.992,465581.64
613686646725450,10.55.29.83,64905,20.0.1.45,64905,17,1,VOIP,457198.466,476748.095
613687122372780,10.55.100.126,18613,20.0.0.49,18613,17,1,VOIP,448947.938,468400.549
613687602823237,10.55.172.221,37140,20.0.1.56,37140,17,1,VOIP,449969.296,469376.39
613688076397778,10.55.241.225,54808,20.0.2.21,54808,17,1,VOIP,446946.389,466344.593
613688550201557,10.56.58.88,8848,20.0.0.157,8848,17,1,VOIP,447470.827,466705.052
613689019069990,10.56.127.105,26529,20.0.0.235,26529,17,1,VOIP,442374.482,461550.06
613689491847356,10.56.200.227,45339,20.0.1.107,45339,17,1,VOIP,443570.819,465570.622
613689961495372,10.57.18.249,64305,20.0.1.14,64305,17,1,VOIP,442523.962,462197.423
613690433595357,10.57.93.53,18798,20.0.0.79,18798,17,1,VOIP,445392.056,464749.65
613690903117800,10.57.167.106,37795,20.0.1.159,37795,17,1,VOIP,442978.585,462369.068
613691371241261,10.57.238.176,56041,20.0.1.96,56041,17,1,VOIP,441756.638,460916.42
613691848071354,10.58.54.216,10002,20.0.1.19,10002,17,1,VOIP,450221.552,469553.331
613692311741129,10.58.125.148,28110,20.0.0.52,28110,17,1,VOIP,437519.801,456544.363
613692800368485,10.58.196.229,46367,20.0.1.1,46367,17,1,VOIP,458076.307,477652.177
613693253818256,10.59.11.218,64532,20.0.0.149,64532,17,1,VOIP,422252.194,446250.471
613693711067610,10.59.86.77,19080,20.0.1.57,19080,17,1,VOIP,429476.216,449627.337
613694180263872,10.59.159.117,37808,20.0.1.3,37808,17,1,VOIP,441827.248,461596.745
613694621712458,10.59.230.214,56081,20.0.0.222,56081,17,1,VOIP,414346.44,434146.065
613695072767777,10.60.45.167,9699,20.0.0.244,9699,17,1,VOIP,424000.764,443771.89
613695530842288,10.60.123.53,29553,20.0.1.197,29553,17,1,VOIP,430675.145,450597.584
613695979213585,10.60.196.74,48262,20.0.1.93,48262,17,1,VOIP,421326.409,440994.962
613696429592986,10.61.13.7,2372,20.0.0.236,2372,17,1,VOIP,423274.421,443102.047
613696882038770,10.61.84.60,20601,20.0.0.179,20601,17,1,VOIP,422942.462,445102.263
613697330363623,10.61.158.6,39491,20.0.0.232,39491,17,1,VOIP,425004.993,440826.871
613697795658156,10.61.229.196,57857,20.0.0.96,57857,17,1,VOIP,434393.248,453945.525
613698248785172,10.62.46.207,12045,20.0.1.39,12045,17,1,VOIP,425973.499,445675.905
613698689008643,10.62.119.251,30777,20.0.0.108,30777,17,1,VOIP,412955.697,432894.599
613699160432600,10.62.193.121,49591,20.0.0.138,49591,17,1,VOIP,444143.997,463919.679
613699645684571,10.63.11.99,4002,20.0.1.132,4002,17,1,VOIP,458575.264,477925.339
613700100339605,10.63.84.56,22647,20.0.1.82,22647,17,1,VOIP,427449.611,447302.18
613700557788735,10.63.158.115,41650,20.0.0.146,41650,17,1,VOIP,428123.621,450251.867
613701012555619,10.63.232.90,60569,20.0.1.45,60569,17,1,VOIP,427029.264,447198.793
613701465731338,10.64.51.250,15418,20.0.0.226,15418,17,1,VOIP,425496.746,445843.272
613701906707190,10.64.126.232,34600,20.0.1.144,34600,17,1,VOIP,418407.186,433821.959
613702389508098,10.64.201.98,53666,20.0.0.124,53666,17,1,VOIP,455728.78,475447.073
613702543029666,10.65.19.97,8098,20.0.0.88,8098,17,1,VOIP,134247.787,138644.77
613702633190849,10.65.93.105,27050,20.0.0.192,27050,17,1,VOIP,83907.446,88449.945
613702721565850,10.65.166.175,45808,20.0.0.92,45808,17,1,VOIP,82264.225,86760.41
613702809806372,10.65.240.143,64720,20.0.1.121,64720,17,1,VOIP,81402.847,86541.95
613702897652213,10.66.57.238,18992,20.0.0.172,18992,17,1,VOIP,81642.992,86166.399
613702984942209,10.66.131.178,37876,20.0.1.70,37876,17,1,VOIP,81160.627,85614.609
613703071866025,10.66.205.15,56657,20.0.0.207,56657,17,1,VOIP,80903.483,85298.78
613703158349864,10.67.22.54,10873,20.0.1.1,10873,17,1,VOIP,80442.84,84806.601
613703245264809,10.67.96.179,29942,20.0.1.23,29942,17,1,VOIP,80853.094,85279.595
613703331289544,10.67.169.191,48642,20.0.1.244,48642,17,1,VOIP,80004.457,84408.995
613703417862289,10.67.245.128,3524,20.0.1.106,3524,17,1,VOIP,80520.931,84907.377
613703505263692,10.68.60.93,21665,20.0.1.175,21665,17,1,VOIP,80675.096,85790.923
613703592796648,10.68.131.211,39959,20.0.0.159,39959,17,1,VOIP,81354.347,85854.162
613703679356968,10.68.205.29,58721,20.0.1.73,58721,17,1,VOIP,80533.043,84939.155
613703766458189,10.69.18.22,11867,20.0.0.188,11867,17,1,VOIP,81089.535,85450.056
613703852945991,10.69.88.144,29909,20.0.1.57,29909,17,1,VOIP,80430.952,84820.545
613703939438275,10.69.160.34,48231,20.0.0.171,48231,17,1,VOIP,80483.21,84881.507
613704026066298,10.69.230.54,1660,20.0.1.23,1660,17,1,VOIP,80502.395,84982.117
613704112175920,10.70.44.145,19671,20.0.1.125,19671,17,1,VOIP,80066.141,84482.364
613704198985589,10.70.115.70,37772,20.0.1.18,37772,17,1,VOIP,80114.899,85190.023
613704285886386,10.70.185.223,55845,20.0.0.146,55845,17,1,VOIP,80789.929,85200.818
613704372945792,10.71.2.11,9810,20.0.1.31,9810,17,1,VOIP,81012.518,85439.204
613704460116661,10.71.72.209,27928,20.0.0.117,27928,17,1,VOIP,81071.721,85552.537
613704547607247,10.71.141.154,45537,20.0.1.99,45537,17,1,VOIP,81477.846,85844.236
613704634457971,10.71.215.67,64394,20.0.1.137,64394,17,1,VOIP,80818.243,85190.096
613704722547457,10.72.35.20,19292,20.0.1.110,19292,17,1,VOIP,82081.542,86433.155
613704809593530,10.72.106.33,37481,20.0.0.184,37481,17,1,VOIP,80979.296,85391.593
613704896207054,10.72.177.156,55780,20.0.1.80,55780,17,1,VOIP,79865.958,84983.47
613704983128888,10.72.248.168,9457,20.0.1.55,9457,17,1,VOIP,80839.094,85206.485
613705071109005,10.73.63.118,27583,20.0.1.146,27583,17,1,VOIP,81953.655,86305.471
613705157793916,10.73.132.96,45225,20.0.0.167,45225,17,1,VOIP,80629.523,85023.746
613705244421661,10.73.209.29,64870,20.0.0.201,64870,17,1,VOIP,80561.468,84999.913
613713629413754,10.0.0.2,1025,20.0.0.2,1025,17,11,VOIP,719118.806,754894.086
613714147091251,10.0.0.3,1026,20.0.0.3,1026,17,11,VOIP,490320.908,510325.125
613714667434641,10.0.0.4,1027,20.0.0.4,1027,17,11,VOIP,500648.114,514868.087
613715197407597,10.0.0.5,1028,20.0.0.5,1028,17,11,VOIP,496401.316,519192.219
613715725585038,10.0.0.6,1029,20.0.0.6,1029,17,11,VOIP,503269.508,520776.181
613716236236918,10.0.0.7,1030,20.0.0.7,1030,17,11,VOIP,484187.207,503226.712
613716772908810,10.0.0.8,1031,20.0.0.8,1031,17,11,VOIP,507697.454,529352.075
613717305831396,10.0.0.9,1032,20.0.0.9,1032,17,11,VOIP,499924.827,524617.855
613717822581219,10.0.0.10,1033,20.0.0.10,1033,17,11,VOIP,495127.831,509248.545
613718349835875,10.0.0.11,1034,20.0.0.11,1034,17,11,VOIP,506871.334,520404.944
